ID,MTO_PIA
596,302959.71706780547
597,303443.46757323697
598,303443.46757323697
599,298744.3988556923
600,271724.58729982417
601,303408.9139657062
602,277874.9075336637
603,287376.7057913457
604,303512.5747882987
605,240904.1008222128
606,256556.21931373424
607,251338.84648322716
608,246121.47365271996
609,246121.47365271996
610,297742.3442372983
611,302821.50263768213
612,282643.08346627007
613,261289.8416388099
614,292421.3105841987
615,293527.0260251851
616,303961.7716861994
617,292594.07862185274
618,302959.71706780547
619,256556.21931373424
620,272208.3378052557
621,277425.7106357629
622,287376.7057913457
623,282643.08346627007
624,304272.7541539769
625,283092.2803641708
626,304238.200546446
627,304238.200546446
628,292421.3105841987
629,303478.02118076786
630,261289.8416388099
631,261289.8416388099
632,302959.71706780547
633,292421.3105841987
634,271724.58729982417
635,304238.200546446
636,272208.3378052557
637,261289.8416388099
638,288309.65319467796
639,293077.82912728435
640,276941.9601303314
641,283092.2803641708
642,282643.08346627007
643,282643.08346627007
644,282643.08346627007
645,303478.02118076786
646,303443.46757323697
647,266507.21446931706
648,246121.47365271996
649,272208.3378052557
650,287860.45629677724
651,303512.5747882987
652,303512.5747882987
653,261773.59214424153
654,302959.71706780547
655,246121.47365271996
656,303408.9139657062
657,277874.9075336637
658,287376.7057913457
659,304272.7541539769
660,303028.8242828671
661,246121.47365271996
662,298744.3988556923
663,271724.58729982417
664,287376.7057913457
665,287376.7057913457
666,287376.7057913457
667,276941.9601303314
668,302959.71706780547
669,302959.71706780547
670,266990.9649747486
671,246121.47365271996
672,246121.47365271996
673,293077.82912728435
674,303512.5747882987
675,297811.45145236
676,277425.7106357629
677,298744.3988556923
678,287376.7057913457
679,276941.9601303314
680,293527.0260251851
681,266507.21446931706
682,292594.07862185274
683,283092.2803641708
684,287376.7057913457
685,287376.7057913457
686,282643.08346627007
687,303512.5747882987
688,302959.71706780547
689,288309.65319467796
690,277425.7106357629
691,246121.47365271996
692,287376.7057913457
693,282643.08346627007
694,276941.9601303314
695,292594.07862185274
696,292594.07862185274
697,277425.7106357629
698,293077.82912728435
699,293077.82912728435
700,287376.7057913457
701,287376.7057913457
702,297811.45145236
703,303961.7716861994
704,302959.71706780547
705,251338.84648322716
706,246121.47365271996
707,302786.9490301513
708,293077.82912728435
709,277874.9075336637
710,277874.9075336637
711,287376.7057913457
712,266990.9649747486
713,1223782.6173239462
714,1260753.4240353971
715,292421.3105841987
716,1218081.4939880075
717,303512.5747882987
718,276941.9601303314
719,277425.7106357629
720,282643.08346627007
721,288309.65319467796
722,246121.47365271996
723,302959.71706780547
724,303478.02118076786
725,261289.8416388099
726,256556.21931373424
727,303512.5747882987
728,283092.2803641708
729,303028.8242828671
730,304238.200546446
731,287860.45629677724
732,293077.82912728435
733,298295.2019577916
734,303512.5747882987
735,276941.9601303314
736,277336.6445061798
737,136278.4983794098
738,85780.86778348165
739,365783.5484617534
740,169569.09814492922
741,248560.66238877518
742,358677.6321554743
743,85124.57114704367
744,226371.79697689068
745,159727.8272344745
746,301159.2858700954
747,128677.14853592323
748,344240.73144341965
749,342927.69435724826
750,342927.69435724826
751,152028.43617763574
752,139382.2596346486
753,94102.0018692276
754,314053.892933139
755,260129.61367577108
756,169569.09814492922
757,216962.96748561846
758,165998.11995632935
759,264924.1376738991
760,250290.81436977888
761,1213350.287836369
762,245036.19442063087
763,306407.12488873105
764,101530.80558170758
765,36596.27427372498
766,290316.4521860519
767,350690.1292066131
768,36596.27427372498
769,-70090.13559233147
770,205008.08499989557
771,69167.31170363266
772,262243.22525103943
773,218276.00457178988
774,335596.70995147276
775,355942.2775512988
776,355942.2775512988
777,20392.925853269702
778,105624.4429357681
779,380876.96771689376
780,311589.9441117074
781,130404.82891246461
782,320503.29069633246
783,136935.01692249547
784,329147.31218827935
785,386992.9562498501
786,235194.9235101762
787,188186.98536821385
788,95937.47621421183
789,305409.87144119205
790,295568.60053073755
791,413736.1170388239
792,159727.8272344745
793,203182.5853166497
794,1017135.8375195449
795,350690.1292066131
796,279153.71674076875
797,250288.34276531654
798,70031.15189190334
799,335596.70995147276
800,260129.61367577108
801,310662.0197858777
802,130404.82891246461
803,245036.19442063087
804,100874.28703862191
805,38116.63300508134
806,339985.01810788776
807,414392.63558190956
808,305409.87144119205
809,219237.66406676517
810,203182.5853166497
811,250288.34276531654
812,229743.72940305117
813,226371.79697689068
814,248977.77728360746
815,413079.5984957382
816,306407.12488873105
817,33728.32484866636
818,166465.3368896904
819,34626.718644467815
820,311762.71214936144
821,1137883.1915606675
822,94102.0018692276
823,371035.6968064391
824,232259.49466161532
825,260129.61367577108
826,19853.55311866483
827,365783.5484617534
828,280017.5569290394
829,109195.42112436784
830,248977.77728360746
831,248977.77728360746
832,-60403.168870775364
833,154475.67888978883
834,145498.24816760488
835,100874.28703862191
836,189914.6657447552
837,114447.56946905352
838,33728.32484866636
839,350690.1292066131
840,36596.27427372498
841,184662.51740006954
842,184662.51740006954
843,350690.1292066131
844,69167.31170363266
845,86437.38632656739
846,229743.72940305117
847,256558.63548717138
848,305409.87144119205
849,415049.15412499534
850,139382.2596346486
851,139382.2596346486
852,314053.892933139
853,266651.8180504404
854,20392.925853269702
855,19853.55311866483
856,359334.15069856006
857,264924.1376738991
858,136935.01692249547
859,320503.29069633246
860,-221024.32814373486
861,124288.84037950824
862,370171.8566181685
863,114447.56946905352
864,251152.18295358715
865,301159.2858700954
866,79008.5826140873
867,129540.98872419391
868,24954.002047338854
869,205008.08499989557
870,280881.3971173101
871,311762.71214936144
872,23226.32167079748
873,335596.70995147276
874,335596.70995147276
875,335596.70995147276
876,54277.000369348716
877,20392.925853269702
878,20392.925853269702
879,20392.925853269702
880,311525.8599741484
881,19853.55311866483
882,85124.57114704367
883,264924.1376738991
884,358677.6321554743
885,371899.5369947098
886,21705.96293944112
887,199755.9366552099
888,199755.9366552099
889,258111.6792877337
890,235194.9235101762
891,234331.08332190552
892,235194.9235101762
893,120717.86219090837
894,124288.84037950824
895,50579.76436355025
896,159727.8272344745
897,306407.12488873105
898,340848.85829615843
899,280881.3971173101
900,290316.4521860519
901,69167.31170363266
902,312740.8558469676
903,38980.47319335203
904,166465.3368896904
905,276680.1259630941
906,139382.2596346486
907,99354.1502139133
908,233572.53174778674
909,20392.925853269702
910,380876.96771689376
911,19853.55311866483
912,365783.5484617534
913,278649.68159235123
914,55140.840557619405
915,203280.4046233542
916,280017.5569290394
917,160591.6674227452
918,109195.42112436784
919,51892.80144972167
920,68303.47151536198
921,109195.42112436784
922,231602.97611852965
923,124288.84037950824
924,245036.19442063087
925,154475.67888978883
926,309798.1795976071
927,63915.163358946986
928,151371.91763455
929,63915.163358946986
930,306407.12488873105
931,151310.91654290206
932,358021.11361238855
933,53413.16018107811
934,311555.3905041765
935,342927.69435724826
936,83396.89077050229
937,327834.27510210796
938,51236.282906636
939,306407.12488873105
940,306407.12488873105
941,311831.81936442317
942,369135.4702988913
943,414392.63558190956
944,120747.29167699558
945,264060.29748562846
946,203280.4046233542
947,82533.05058223159
948,82533.05058223159
949,52549.31999280742
950,308934.33940933645
951,174821.2464896149
952,69167.31170363266
953,293840.92015419615
954,248560.66238877518
955,97626.46983737191
956,120954.61332218052
957,217619.4860287042
958,369135.4702988913
959,37252.79281681065
960,358677.6321554743
961,233467.24313363482
962,277993.16304926557
963,22362.48148252679
964,22362.48148252679
965,217619.4860287042
966,218373.82387849453
967,218373.82387849453
968,188186.98536821385
969,101530.80558170758
970,44721.496164912845
971,104887.8515402892
972,167778.37397586182
973,263121.73047305585
974,314053.892933139
975,359052.1022290732
976,359334.15069856006
977,248977.77728360746
978,44514.1745197279
979,104887.8515402892
980,102187.32412479333
981,250290.81436977888
982,260129.61367577108
983,104887.8515402892
984,51892.80144972167
985,20392.925853269702
986,150715.39909146432
987,203280.4046233542
988,329147.31218827935
989,152684.9547207214
990,342927.69435724826
991,248321.25874052173
992,189050.82555648452
993,22362.48148252679
994,250290.81436977888
995,218276.00457178988
996,36596.27427372498
997,358677.6321554743
998,312740.8558469676
999,216962.96748561846
1000,85780.86778348165
1001,50579.76436355025
1002,174821.2464896149
1003,264060.29748562846
1004,52549.31999280742
1005,52549.31999280742
1006,37252.79281681065
1007,344240.73144341965
1008,232916.01320470107
1009,232259.49466161532
1010,151371.91763455
1011,327177.7565590222
1012,312084.3373038819
1013,49923.24582046458
1014,306407.12488873105
1015,30157.346660066523
1016,324891.59885274747
1017,87093.90486965307
1018,21705.96293944112
1019,277993.16304926557
1020,248977.77728360746
1021,201869.54823047828
1022,306407.12488873105
1023,165998.11995632935
1024,294704.7603424668
1025,204144.24481162487
1026,113583.72928078283
1027,311604.1869271525
1028,-30216.330360494812
1029,69167.31170363266
1030,158863.9870462039
1031,136935.01692249547
1032,21049.44439635537
1033,232259.49466161532
1034,19736.407310183953
1035,-85183.55484747187
1036,-105480.31871533985
1037,250290.81436977888
1038,217619.4860287042
1039,201213.02968739253
1040,15063.927404926133
1041,68303.47151536198
1042,339121.17791961704
1043,158000.1468579332
1044,358677.6321554743
1045,313397.3743900533
1046,220101.50425503583
1047,139382.2596346486
1048,49024.85202466304
1049,275223.0329309115
1050,275223.0329309115
1051,175685.08667788559
1052,167121.85543277606
1053,249424.50257704585
1054,365783.5484617534
1055,214849.35591035016
1056,109195.42112436784
1057,109195.42112436784
1058,355078.4373630281
1059,245036.19442063087
1060,137591.53546558123
1061,-45309.749615635126
1062,33728.32484866636
1063,159727.8272344745
1064,339985.01810788776
1065,84260.73095877297
1066,340848.85829615843
1067,340848.85829615843
1068,79008.5826140873
1069,311555.3905041765
1070,358021.11361238855
1071,128677.14853592323
1072,51236.282906636
1073,24954.002047338854
1074,369135.4702988913
1075,277336.6445061798
1076,277336.6445061798
1077,94102.0018692276
1078,174821.2464896149
1079,335596.70995147276
1080,49024.85202466304
1081,249634.29582669315
1082,19853.55311866483
1083,249424.50257704585
1084,320503.29069633246
1085,21705.96293944112
1086,263556.2623372109
1087,232916.01320470107
1088,159727.8272344745
1089,33728.32484866636
1090,60344.185170347155
1091,229743.72940305117
1092,344240.73144341965
1093,277336.6445061798
1094,136278.4983794098
1095,49024.85202466304
1096,67439.63132709135
1097,232259.49466161532
1098,85780.86778348165
1099,278649.68159235123
1100,169569.09814492922
1101,365783.5484617534
1102,98490.3100256426
1103,55140.840557619405
1104,100217.9904021839
1105,51892.80144972167
1106,232916.01320470107
1107,248977.77728360746
1108,51892.80144972167
1109,21049.44439635537
1110,256558.63548717138
1111,154475.67888978883
1112,265787.97786216973
1113,386129.11606157944
1114,350690.1292066131
1115,86437.38632656739
1116,344240.73144341965
1117,24954.002047338854
1118,211278.37772175032
1119,173957.40630134422
1120,335596.70995147276
1121,355942.2775512988
1122,371035.6968064391
1123,85780.86778348165
1124,275223.0329309115
1125,260129.61367577108
1126,19853.55311866483
1127,24090.161859068165
1128,258111.6792877337
1129,245036.19442063087
1130,100874.28703862191
1131,306407.12488873105
1132,305409.87144119205
1133,217619.4860287042
1134,290316.4521860519
1135,79008.5826140873
1136,205008.08499989557
1137,229743.72940305117
1138,229743.72940305117
1139,35283.23718755356
1140,306407.12488873105
1141,69167.31170363266
1142,277336.6445061798
1143,45250.76591520692
1144,94102.0018692276
1145,335596.70995147276
1146,220965.34444330653
1147,310662.0197858777
1148,365783.5484617534
1149,165998.11995632935
1150,365783.5484617534
1151,98490.3100256426
1152,169569.09814492922
1153,120747.29167699558
1154,881498.1721441385
1155,245036.19442063087
1156,262899.7437941252
1157,-10993.507261522369
1158,413736.1170388239
1159,339985.01810788776
1160,63915.163358946986
1161,63915.163358946986
1162,312740.8558469676
1163,312740.8558469676
1164,-45309.749615635126
1165,305409.87144119205
1166,311831.81936442317
1167,350690.1292066131
1168,311604.1869271525
1169,204144.24481162487
1170,35939.755730639234
1171,232259.49466161532
1172,313397.3743900533
1173,201869.54823047828
1174,99354.1502139133
1175,380876.96771689376
1176,380876.96771689376
1177,19853.55311866483
1178,1122789.772305527
1179,371899.5369947098
1180,310662.0197858777
1181,113583.72928078283
1182,262899.7437941252
1183,101530.80558170758
1184,293840.92015419615
1185,189914.6657447552
1186,38980.47319335203
1187,204144.24481162487
1188,343584.212900334
1189,174821.2464896149
1190,35939.755730639234
1191,19853.55311866483
1192,19853.55311866483
1193,24090.161859068165
1194,365783.5484617534
1195,277993.16304926557
1196,296432.4407190082
1197,124288.84037950824
1198,245036.19442063087
1199,219237.66406676517
1200,301159.2858700954
1201,295568.60053073755
1202,151371.91763455
1203,33728.32484866636
1204,33728.32484866636
1205,305409.87144119205
1206,84260.73095877297
1207,350690.1292066131
1208,83396.89077050229
1209,199755.9366552099
1210,144634.40797933427
1211,189914.6657447552
1212,295568.60053073755
1213,166465.3368896904
1214,205008.08499989557
1215,139382.2596346486
1216,136278.4983794098
1217,371035.6968064391
1218,202526.06677356394
1219,152684.9547207214
1220,311525.8599741484
1221,160591.6674227452
1222,216962.96748561846
1223,278649.68159235123
1224,277993.16304926557
1225,144634.40797933427
1226,68303.47151536198
1227,214849.35591035016
1228,385265.2758733087
1229,-60403.168870775364
1230,386129.11606157944
1231,306407.12488873105
1232,101530.80558170758
1233,63915.163358946986
1234,350690.1292066131
1235,229743.72940305117
1236,167778.37397586182
1237,150715.39909146432
1238,342927.69435724826
1239,83396.89077050229
1240,63915.163358946986
1241,167121.85543277606
1242,262899.7437941252
1243,279153.71674076875
1244,82533.05058223159
1245,67439.63132709135
1246,38980.47319335203
1247,280881.3971173101
1248,120747.29167699558
1249,369308.0164298978
1250,354042.05104375107
1251,35939.755730639234
1252,295568.60053073755
1253,189914.6657447552
1254,-10993.507261522369
1255,233467.24313363482
1256,233467.24313363482
1257,-10786.185616337429
1258,249634.29582669315
1259,188186.98536821385
1260,188186.98536821385
1261,358677.6321554743
1262,104887.8515402892
1263,263121.73047305585
1264,136935.01692249547
1265,-11200.828906707387
1266,263556.2623372109
1267,344240.73144341965
1268,263121.73047305585
1269,263121.73047305585
1270,306407.12488873105
1271,306407.12488873105
1272,278649.68159235123
1273,44721.496164912845
1274,329147.31218827935
1275,275223.0329309115
1276,245036.19442063087
1277,102187.32412479333
1278,87093.90486965307
1279,249424.50257704585
1280,263121.73047305585
1281,113583.72928078283
1282,413736.1170388239
1283,276680.1259630941
1284,216306.4489425328
1285,-75293.4802050593
1286,385265.2758733087
1287,294704.7603424668
1288,280017.5569290394
1289,343584.212900334
1290,135621.97983632406
1291,128677.14853592323
1292,167121.85543277606
1293,342927.69435724826
1294,20392.925853269702
1295,241465.21623203097
1296,196184.95846661006
1297,90531.02368062774
1298,113583.72928078283
1299,248560.66238877518
1300,152684.9547207214
1301,358021.11361238855
1302,-60403.168870775364
1303,-90590.00738105614
1304,98490.3100256426
1305,98490.3100256426
1306,256558.63548717138
1307,120717.86219090837
1308,384401.4356850381
1309,279153.71674076875
1310,233467.24313363482
1311,233467.24313363482
1312,100217.76849553616
1313,314053.892933139
1314,101530.80558170758
1315,216962.96748561846
1316,151371.91763455
1317,357364.59506930294
1318,219237.66406676517
1319,384401.4356850381
1320,82533.05058223159
1321,203182.5853166497
1322,19736.407310183953
1323,-145557.23186803327
1324,235194.9235101762
1325,159727.8272344745
1326,68303.47151536198
1327,188186.98536821385
1328,356806.1177395694
1329,136278.4983794098
1330,136278.4983794098
1331,325755.43904101814
1332,49024.85202466304
1333,278649.68159235123
1334,-15122.911105354497
1335,165808.81834660465
1336,109195.42112436784
1337,248977.77728360746
1338,355078.4373630281
1339,-90590.00738105614
1340,245036.19442063087
1341,234331.08332190552
1342,120717.86219090837
1343,151371.91763455
1344,413736.1170388239
1345,309798.1795976071
1346,306407.12488873105
1347,358021.11361238855
1348,294704.7603424668
1349,205008.08499989557
1350,220101.50425503583
1351,181091.5392114697
1352,311797.26575689233
1353,190778.5059330259
1354,371035.6968064391
1355,99354.1502139133
1356,260129.61367577108
1357,100217.9904021839
1358,55140.840557619405
1359,21705.96293944112
1360,90531.02368062774
1361,136935.01692249547
1362,386992.9562498501
